Timestamp,Month,Season,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Temperature,Humidity,Light,Drip,Mist,Fan
2025-01-01 04:25:00,1,winter,57.32665079421352,51.0,60.0,19.193015027810485,81.8307226653822,0.0,0.0,0.0,0.0
2025-01-01 04:30:00,1,winter,56.890481622163726,51.0,60.0,20.314025803504247,80.51866739850944,3.4744559343055963,0.0,0.0,0.0
2025-01-01 04:35:00,1,winter,56.45236854590515,51.0,60.0,20.577006541734356,80.5900016527237,23.413470929550066,0.0,0.0,0.0
2025-01-01 04:40:00,1,winter,55.908519326518785,51.0,60.0,21.17875180309612,80.68121309865622,0.0,0.0,0.0,0.0
2025-01-01 04:45:00,1,winter,55.57537868232968,51.0,60.0,20.95385677393377,80.18246196897418,0.23206641770358694,0.0,0.0,0.0
2025-01-01 04:50:00,1,winter,55.148926041733915,51.0,60.0,20.73520009764689,79.92912257953824,18.31398919197494,0.0,0.0,0.0
2025-01-01 04:55:00,1,winter,54.75919874133585,51.0,60.0,20.802128361015757,79.92911156662757,4.788066386830947,0.0,0.0,0.0
2025-01-01 05:00:00,1,winter,53.84272386660788,52.0,61.0,21.062619274970082,80.44339927847523,0.0,0.0,0.0,0.0
2025-01-01 05:05:00,1,winter,53.456552631032515,52.0,61.0,21.245442392063616,80.8374557505237,20.343209441087275,0.0,0.0,0.0
2025-01-01 05:10:00,1,winter,52.79450045290355,52.0,61.0,21.73622960036651,80.6370011252577,12.600692370322195,0.0,0.0,0.0
2025-01-01 05:15:00,1,winter,52.225955522023405,52.0,61.0,21.652213705329718,79.6574795856269,5.745765394353883,0.0,0.0,0.0
2025-01-01 05:20:00,1,winter,51.90516742364597,52.0,61.0,21.891588955148485,80.15845598725649,0.0,0.0,0.0,0.0
2025-01-01 05:25:00,1,winter,51.63385043428499,52.0,61.0,21.588341035737198,80.40971363190113,25.03308513964689,0.0,0.0,0.0
2025-01-01 05:30:00,1,winter,51.67599161388931,52.0,61.0,20.9654902970432,80.39568730539577,8.69237361126328,1.0,0.0,0.0
2025-01-01 05:35:00,1,winter,52.24400141266076,52.0,61.0,20.986942263902463,79.11995159348888,23.95833036356362,1.0,0.0,0.0
2025-01-01 05:40:00,1,winter,54.53772179268658,52.0,61.0,20.600799405579252,78.9327356219212,18.839704196054356,0.0,0.0,0.0
2025-01-01 05:45:00,1,winter,56.12854046062352,52.0,61.0,20.985943963173682,79.0930359389094,2.882273810744133,0.0,0.0,0.0
2025-01-01 05:50:00,1,winter,55.71344795090165,52.0,61.0,21.248372060823254,80.77398635611074,3.9079193654481514,0.0,0.0,0.0
2025-01-01 05:55:00,1,winter,54.95771952143372,52.0,61.0,21.253305078685695,80.25527620166486,17.58266778034845,0.0,0.0,0.0
2025-01-01 06:00:00,1,winter,54.61060389549482,52.0,61.0,21.049069578483508,81.00150293153554,19.195936737221892,0.0,0.0,0.0
2025-01-01 06:05:00,1,winter,53.782376816241374,52.0,61.0,21.590927659328315,80.57474359306003,11.173130341052868,0.0,0.0,0.0
2025-01-01 06:10:00,1,winter,53.17615848809639,52.0,61.0,21.436212809713147,79.87138202911805,49.24388914163275,0.0,0.0,0.0
2025-01-01 06:15:00,1,winter,52.7673351572857,52.0,61.0,21.308505980744602,80.40027470260515,57.71397829686344,0.0,0.0,0.0
2025-01-01 06:20:00,1,winter,52.285718502520226,52.0,61.0,21.748228328188695,79.607420340097,67.6474737385252,0.0,0.0,0.0
2025-01-01 06:25:00,1,winter,52.218086721710954,52.0,61.0,21.725998999843796,79.06636362583261,92.54003941262025,0.0,0.0,0.0
2025-01-01 06:30:00,1,winter,51.328826147728876,52.0,61.0,22.236717269804565,78.43832597146897,100.05277034788533,0.0,0.0,0.0
2025-01-01 06:35:00,1,winter,50.85960759255333,52.0,61.0,21.869147112572513,77.57558365150517,122.56909968431833,0.0,0.0,0.0
2025-01-01 06:40:00,1,winter,50.43349191767286,52.0,61.0,22.097225836521844,77.85151406709254,137.74285403261445,1.0,0.0,0.0
2025-01-01 06:45:00,1,winter,51.121368047747936,52.0,61.0,22.04496459151134,79.03998911845751,156.4005601704106,1.0,0.0,0.0
2025-01-01 06:50:00,1,winter,53.7489205495743,52.0,61.0,22.36389352665988,78.01688197004476,177.9433368802989,1.0,0.0,0.0
2025-01-01 06:55:00,1,winter,55.93485556929745,52.0,61.0,23.22601916937223,77.19457107750765,184.26760289750615,1.0,0.0,0.0
2025-01-01 07:00:00,1,winter,58.11370320516981,52.0,61.0,23.269336324579516,76.80539568214924,222.08764816886998,0.0,0.0,0.0
2025-01-01 07:05:00,1,winter,59.24228738613462,52.0,61.0,23.88143022898618,76.89673623173664,236.0812440431592,0.0,0.0,0.0
2025-01-01 07:10:00,1,winter,58.60779314441271,52.0,61.0,24.166358729914812,78.0061025646719,257.0974938080958,0.0,0.0,0.0
2025-01-01 07:15:00,1,winter,57.74471364359336,52.0,61.0,23.83881116812589,78.1208138141905,258.08625492844686,0.0,0.0,0.0
2025-01-01 07:20:00,1,winter,57.28950245046768,52.0,61.0,23.926260047147792,78.388566714263,276.145399186582,0.0,0.0,0.0
2025-01-01 07:25:00,1,winter,56.63023320603331,52.0,61.0,23.728128271556418,79.09380497603858,312.4724527053492,0.0,0.0,0.0
2025-01-01 07:30:00,1,winter,55.80207389775871,52.0,61.0,24.038587807569467,78.10983715334214,302.76829150184534,0.0,0.0,0.0
2025-01-01 07:35:00,1,winter,55.00492616441582,52.0,61.0,24.23239112170095,76.98732335605823,323.1067876814174,0.0,0.0,0.0
2025-01-01 07:40:00,1,winter,54.5368421890717,52.0,61.0,23.988627494184588,76.42067504247896,347.124172594667,0.0,0.0,0.0
2025-01-01 07:45:00,1,winter,53.80814735046627,52.0,61.0,24.482165648305347,76.43190624743703,349.28598141095165,0.0,0.0,0.0
2025-01-01 07:50:00,1,winter,53.17134354017192,52.0,61.0,24.780370836671977,77.18271099312484,375.5620456437391,0.0,0.0,0.0
2025-01-01 07:55:00,1,winter,52.48894849132855,52.0,61.0,24.904926093383455,77.47335576888611,390.92670088118246,0.0,0.0,0.0
2025-01-01 08:00:00,1,winter,51.87856574839989,52.0,61.0,24.181390672162973,76.64957534641357,413.10053288399183,0.0,0.0,0.0
2025-01-01 08:05:00,1,winter,51.24403984610103,52.0,61.0,24.63448661126475,75.80421035810745,424.24436863174964,0.0,0.0,0.0
2025-01-01 08:10:00,1,winter,50.97567972179538,52.0,61.0,24.602631710247433,76.61938044323936,440.7115944773746,1.0,0.0,0.0
2025-01-01 08:15:00,1,winter,51.118605922943196,52.0,61.0,24.59273736397243,74.68009999398653,444.20561751905586,1.0,0.0,0.0
2025-01-01 08:20:00,1,winter,53.350092759110126,52.0,61.0,24.964086958678628,74.46909231767343,450.2351641340928,1.0,0.0,0.0
2025-01-01 08:25:00,1,winter,55.89376837071697,52.0,61.0,25.180219422876306,73.0326741923145,489.8915561733385,1.0,0.0,0.0
2025-01-01 08:30:00,1,winter,58.088716788444096,52.0,61.0,24.99567241135938,72.29299720915468,474.4715881290092,0.0,0.0,0.0
2025-01-01 08:35:00,1,winter,59.157176329600006,52.0,61.0,25.584481863567866,72.69993226342835,489.6142337576836,0.0,0.0,0.0
2025-01-01 08:40:00,1,winter,58.34277025869934,52.0,61.0,25.461640934413488,71.40994056177908,517.468027407059,0.0,0.0,0.0
2025-01-01 08:45:00,1,winter,57.76340353205242,52.0,61.0,26.167212398126615,71.20383628021497,540.7114342350327,0.0,0.0,0.0
2025-01-01 08:50:00,1,winter,57.06261941900221,52.0,61.0,26.445307270473485,71.48187100728447,542.9200899753363,0.0,0.0,0.0
2025-01-01 08:55:00,1,winter,56.21955390241271,52.0,61.0,26.786400284575336,69.5834064496419,560.4600478339823,0.0,0.0,0.0
2025-01-01 09:00:00,1,winter,55.570690076480986,52.0,61.0,26.282181857813253,69.74126100266643,549.0935021013297,0.0,0.0,0.0
2025-01-01 09:05:00,1,winter,54.69880980218131,52.0,61.0,27.007812560641536,67.8620617416869,572.5518842960553,0.0,0.0,0.0
2025-01-01 09:10:00,1,winter,53.80595001429065,52.0,61.0,27.019877372894967,67.51828288597841,573.1920655991887,0.0,0.0,0.0
2025-01-01 09:15:00,1,winter,53.35052635965844,52.0,61.0,26.67000051205871,66.02991051255715,604.6498703297121,0.0,0.0,0.0
2025-01-01 09:20:00,1,winter,53.25139060652148,52.0,61.0,26.403807140404076,67.45283707659243,598.9618002834246,0.0,0.0,0.0
2025-01-01 09:25:00,1,winter,52.36740740899263,52.0,61.0,27.06962807037442,67.4299147690667,611.2953890499896,0.0,0.0,0.0
2025-01-01 09:30:00,1,winter,51.91350590068029,52.0,61.0,26.98269702174609,66.59942990958727,639.9437891309174,0.0,0.0,0.0
2025-01-01 09:35:00,1,winter,51.15841670589266,52.0,61.0,27.420614418847403,66.49100743814985,653.7354915864772,0.0,0.0,0.0
2025-01-01 09:40:00,1,winter,50.17373814850772,52.0,61.0,27.50579083306897,65.77035901696091,651.9415986125574,1.0,0.0,0.0
2025-01-01 09:45:00,1,winter,50.68525878418536,52.0,61.0,26.961486893475463,67.0686334169505,665.5062615759161,1.0,0.0,0.0
2025-01-01 09:50:00,1,winter,52.930381562414205,52.0,61.0,27.368006322175965,66.33837778815555,674.0268132696694,1.0,0.0,0.0
2025-01-01 09:55:00,1,winter,55.196518700478116,52.0,61.0,27.75923932806444,65.48505175391615,680.9750571043762,1.0,0.0,0.0
2025-01-01 10:00:00,1,winter,57.51996368452674,53.0,62.0,27.685898448976076,64.11126983655565,681.1005621069446,0.0,0.0,0.0
2025-01-01 10:05:00,1,winter,58.38573409937644,53.0,62.0,27.813759419019654,64.65426417700257,703.1608336444231,0.0,0.0,0.0
2025-01-01 10:10:00,1,winter,57.53687178254041,53.0,62.0,28.746158238485034,64.90383457815484,707.8502726836664,0.0,0.0,0.0
2025-01-01 10:15:00,1,winter,56.88088536152615,53.0,62.0,28.75904348538523,65.30534929359762,722.3940587017165,0.0,0.0,0.0
2025-01-01 10:20:00,1,winter,55.709092121494805,53.0,62.0,28.78130330383533,64.30995396935035,724.3525582967891,0.0,0.0,0.0
2025-01-01 10:25:00,1,winter,54.63924282621862,53.0,62.0,28.367992162437286,64.87547117088276,716.9269239702269,0.0,0.0,0.0
2025-01-01 10:30:00,1,winter,53.99156415934187,53.0,62.0,28.341485608509696,65.80655320870567,739.6204072250355,0.0,0.0,0.0
2025-01-01 10:35:00,1,winter,53.36736622709433,53.0,62.0,28.19894072762584,66.36844198648326,741.7274446627814,0.0,0.0,0.0
2025-01-01 10:40:00,1,winter,52.29654868932,53.0,62.0,28.112157895405154,65.86648638028899,743.5595955752073,0.0,0.0,0.0
2025-01-01 10:45:00,1,winter,51.30364636776982,53.0,62.0,28.92118055649833,66.10876634924753,750.1690072140336,0.0,0.0,0.0
2025-01-01 10:50:00,1,winter,50.36233274741288,53.0,62.0,29.42693257455327,65.50128622539397,752.6609282770684,1.0,0.0,0.0
2025-01-01 10:55:00,1,winter,50.48962188909401,53.0,62.0,27.73516576060728,75.1473411376963,770.0205430485621,1.0,1.0,0.0
2025-01-01 11:00:00,1,winter,52.379454748045966,53.0,62.0,26.64909256982404,85.27737013082495,756.8725692838091,1.0,1.0,0.0
2025-01-01 11:05:00,1,winter,54.5061297333837,53.0,62.0,25.268038525152164,78.55200703411474,766.7702953405231,1.0,0.0,1.0
2025-01-01 11:10:00,1,winter,56.624518508449995,53.0,62.0,24.863670207596456,71.91190336717152,769.1181718599778,0.0,0.0,1.0
2025-01-01 11:15:00,1,winter,57.20099012842815,53.0,62.0,25.559160119306238,71.23677450316042,792.1487218619765,0.0,0.0,0.0
2025-01-01 11:20:00,1,winter,55.954682487066535,53.0,62.0,26.53631323827681,71.3683247986129,791.5383407508692,0.0,0.0,0.0
2025-01-01 11:25:00,1,winter,55.31126895039919,53.0,62.0,26.931294847389655,69.00295688913056,772.9746265344958,0.0,0.0,0.0
2025-01-01 11:30:00,1,winter,54.975269955900245,53.0,62.0,27.08914086661271,66.71100831904357,798.2009663978142,0.0,0.0,0.0
2025-01-01 11:35:00,1,winter,54.20012337265692,53.0,62.0,27.57902782594723,65.10004135372299,797.8846500149546,0.0,0.0,0.0
2025-01-01 11:40:00,1,winter,53.383669602123625,53.0,62.0,28.381339737955646,65.54147674338441,782.922524146201,0.0,0.0,0.0
2025-01-01 11:45:00,1,winter,52.34868688512599,53.0,62.0,28.544518445972592,64.3754483954212,775.8303228439482,0.0,0.0,0.0
2025-01-01 11:50:00,1,winter,51.291588088189776,53.0,62.0,28.522742004795745,64.01143087875167,790.8152408070274,0.0,0.0,0.0
2025-01-01 11:55:00,1,winter,50.639400112886605,53.0,62.0,28.54113374976786,63.69266343245934,805.0097098687281,1.0,0.0,0.0
2025-01-01 12:00:00,1,winter,51.316201674570934,53.0,62.0,28.318885872349103,65.99275744123344,806.9205157998613,1.0,0.0,0.0
2025-01-01 12:05:00,1,winter,53.86774145405324,53.0,62.0,28.735115712830265,65.28838881249072,787.4909374682436,1.0,0.0,0.0
2025-01-01 12:10:00,1,winter,55.946223896827334,53.0,62.0,29.315288493577903,64.41664993411445,806.2264835432699,1.0,0.0,0.0
2025-01-01 12:15:00,1,winter,57.935829913517985,53.0,62.0,28.459139573416568,73.46922992955714,774.6734589851021,0.0,1.0,0.0
2025-01-01 12:20:00,1,winter,58.85082909053061,53.0,62.0,27.641532121648883,83.58723521859173,791.0226693324221,0.0,1.0,0.0
2025-01-01 12:25:00,1,winter,58.08950218399927,53.0,62.0,27.848405552063344,80.41527234715085,787.7285438669516,0.0,0.0,0.0
2025-01-01 12:30:00,1,winter,57.479129679148144,53.0,62.0,28.78073611490691,77.76149340350834,800.186070404632,0.0,0.0,0.0
2025-01-01 12:35:00,1,winter,56.783464637916055,53.0,62.0,29.043056131374307,75.1684463235367,797.986183116786,0.0,0.0,0.0
2025-01-01 12:40:00,1,winter,56.31729170010366,53.0,62.0,29.446382379599935,72.83135598855462,791.1842618394408,0.0,0.0,0.0
2025-01-01 12:45:00,1,winter,55.07028375904553,53.0,62.0,29.688352039048905,70.97106819129588,771.8016488302492,0.0,0.0,0.0
2025-01-01 12:50:00,1,winter,54.44672159610233,53.0,62.0,28.425096440977054,65.64843602844122,783.7589149111813,0.0,0.0,1.0
2025-01-01 12:55:00,1,winter,53.42636800292797,53.0,62.0,27.40180758560737,61.482702631264274,777.6965621141891,0.0,0.0,1.0
2025-01-01 13:00:00,1,winter,52.55062963995918,53.0,62.0,28.343007842084422,61.16485230899752,754.0840851786295,0.0,0.0,0.0
2025-01-01 13:05:00,1,winter,51.32290194591109,53.0,62.0,29.033601112167045,61.578443558255515,746.9151716172257,0.0,0.0,0.0
2025-01-01 13:10:00,1,winter,50.55334842279505,53.0,62.0,28.150507281882334,72.4489077251599,765.4772095804593,1.0,1.0,0.0
2025-01-01 13:15:00,1,winter,51.315734647946826,53.0,62.0,26.55245050406786,82.09300983021112,753.2642832084267,1.0,1.0,0.0
2025-01-01 13:20:00,1,winter,53.680658175149006,53.0,62.0,27.593171794569525,77.67544905433951,735.0477286736542,1.0,0.0,0.0
2025-01-01 13:25:00,1,winter,55.67240959974001,53.0,62.0,27.625973468045075,74.23646122634838,740.9547942096418,1.0,0.0,0.0
2025-01-01 13:30:00,1,winter,58.06933816371328,53.0,62.0,27.92174722778317,71.6574938053303,737.4874999578939,0.0,0.0,0.0
2025-01-01 13:35:00,1,winter,59.14124297504482,53.0,62.0,28.14430369723623,69.00633975309874,729.4909664871203,0.0,0.0,0.0
2025-01-01 13:40:00,1,winter,58.44055636635905,53.0,62.0,28.651284990332922,66.3129494438543,709.944100385028,0.0,0.0,0.0
2025-01-01 13:45:00,1,winter,57.24876266181639,53.0,62.0,28.594172175337043,65.44465744410606,731.844771754858,0.0,0.0,0.0
2025-01-01 13:50:00,1,winter,56.21204543984726,53.0,62.0,28.88637660086186,64.44118519006632,715.1873640621609,0.0,0.0,0.0
2025-01-01 13:55:00,1,winter,55.358534996397566,53.0,62.0,29.254382275973274,62.782281469253626,692.4699705555819,0.0,0.0,0.0
2025-01-01 14:00:00,1,winter,54.4932721871779,53.0,62.0,27.687372965036538,73.89813907996843,686.9369546461393,0.0,1.0,0.0
2025-01-01 14:05:00,1,winter,53.63537754247808,53.0,62.0,26.95232965717881,82.23325431809035,681.5570158899591,0.0,1.0,0.0
2025-01-01 14:10:00,1,winter,52.70166359454653,53.0,62.0,27.73094844020835,78.57795179209776,661.6975605391114,0.0,0.0,0.0
2025-01-01 14:15:00,1,winter,51.953957825277946,53.0,62.0,28.243321672441976,76.83466978835565,667.3925786283953,0.0,0.0,0.0
2025-01-01 14:20:00,1,winter,51.009643905038416,53.0,62.0,28.815021393565896,74.12188651753306,642.9953523226851,1.0,0.0,0.0
2025-01-01 14:25:00,1,winter,51.68457379098687,53.0,62.0,29.400852908610442,73.43179326719455,640.8137379727825,1.0,0.0,0.0
2025-01-01 14:30:00,1,winter,53.65314162780927,53.0,62.0,29.799294274887956,70.83322725091975,621.2013098442407,1.0,0.0,0.0
2025-01-01 14:35:00,1,winter,56.05935450095728,53.0,62.0,28.883267404686496,66.16376491121027,612.7943847348299,1.0,0.0,1.0
2025-01-01 14:40:00,1,winter,58.25506468763447,53.0,62.0,27.661496736353328,60.864837276627235,621.8992393062897,0.0,0.0,1.0
2025-01-01 14:45:00,1,winter,59.093683694729535,53.0,62.0,26.561312421569102,55.48927483476723,598.9661000036081,0.0,0.0,1.0
2025-01-01 14:50:00,1,winter,57.75474413902572,53.0,62.0,26.46337373869849,57.335075254446856,590.3731725729258,0.0,0.0,0.0
2025-01-01 14:55:00,1,winter,57.03754366112543,53.0,62.0,26.628733756040702,56.418036594555794,562.3308714753528,0.0,0.0,0.0
2025-01-01 15:00:00,1,winter,55.93766296878411,52.0,61.0,27.332495018667995,58.73991540276761,560.72081846144,0.0,0.0,0.0
2025-01-01 15:05:00,1,winter,55.18643877008416,52.0,61.0,27.785797965996665,59.1067997157229,551.9958931643464,0.0,0.0,0.0
2025-01-01 15:10:00,1,winter,54.76582761918092,52.0,61.0,28.374398723918098,59.58012501342176,541.7525798846608,0.0,0.0,0.0
2025-01-01 15:15:00,1,winter,53.88312295768551,52.0,61.0,28.9690374779031,59.27989897943576,509.80014886495314,0.0,0.0,0.0
2025-01-01 15:20:00,1,winter,52.878905286414785,52.0,61.0,29.535899609144103,59.15434630285013,516.2517761733711,0.0,0.0,0.0
2025-01-01 15:25:00,1,winter,52.0858072369439,52.0,61.0,26.535475455170896,67.21980042961957,506.31167646351366,0.0,1.0,1.0
2025-01-01 15:30:00,1,winter,51.21279303413992,52.0,61.0,24.729343413692476,72.46205147406006,493.9006027012219,0.0,1.0,1.0
2025-01-01 15:35:00,1,winter,50.830802546849554,52.0,61.0,25.223816381392876,71.2244777454992,467.1698434510969,0.0,0.0,0.0
2025-01-01 15:40:00,1,winter,50.341501913633145,52.0,61.0,26.47341143092779,69.83819327350263,442.5418405456416,1.0,0.0,0.0
2025-01-01 15:45:00,1,winter,51.05833250646079,52.0,61.0,27.32552023763709,68.69122430663843,434.6536152692874,1.0,0.0,0.0
2025-01-01 15:50:00,1,winter,53.47050519632098,52.0,61.0,27.83891848431368,67.9133838801147,424.6838260461877,1.0,0.0,0.0
2025-01-01 15:55:00,1,winter,56.04479521271881,52.0,61.0,28.243017223772288,66.71698565890794,422.9047875449064,1.0,0.0,0.0
2025-01-01 16:00:00,1,winter,58.3453695297012,52.0,61.0,28.73709115257067,66.25768170681854,381.3297565291555,0.0,0.0,0.0
2025-01-01 16:05:00,1,winter,59.64319593787686,52.0,61.0,29.646700301032162,66.87968897304572,382.11944078479956,0.0,0.0,0.0
2025-01-01 16:10:00,1,winter,58.601198120240106,52.0,61.0,28.26893328119993,62.30442269362207,384.3391072602784,0.0,0.0,1.0
2025-01-01 16:15:00,1,winter,57.96094427892025,52.0,61.0,27.830434332380772,58.48050086080631,358.1231032296908,0.0,0.0,1.0
2025-01-01 16:20:00,1,winter,57.1640367616501,52.0,61.0,27.064127762196037,53.39309974059362,348.34957603773404,0.0,0.0,1.0
2025-01-01 16:25:00,1,winter,56.11679424835936,52.0,61.0,27.472157017785733,54.867093911616664,312.4232419330489,0.0,0.0,0.0
2025-01-01 16:30:00,1,winter,55.03264326905361,52.0,61.0,27.68181971131239,55.177390743219696,297.02810009096874,0.0,0.0,0.0
