Timestamp,Month,Season,Soil_Moisture,Temperature,Humidity,Light,Drip,Mist,Fan
2025-01-01 05:10:00,1,winter,15.0,23.805184079398337,73.86922219444523,23.578611577837343,1.0,0.0,1.0
2025-01-01 05:15:00,1,winter,15.0,24.198912180856485,71.56252468777095,20.86459601240059,1.0,0.0,0.0
2025-01-01 05:20:00,1,winter,16.86673539405969,24.384767297151498,70.09650771460798,50.978021235128466,0.0,0.0,0.0
2025-01-01 05:25:00,1,winter,17.36358694392108,24.541609615346264,71.07561951496426,1.706420024671583,0.0,0.0,0.0
2025-01-01 05:30:00,1,winter,16.627479607786597,23.842475287600642,70.69620006441787,5.448914372381181,0.0,0.0,0.0
2025-01-01 05:35:00,1,winter,15.69662071279644,23.864163553716295,71.63142983577877,18.50491092863174,0.0,0.0,0.0
2025-01-01 05:40:00,1,winter,15.181096905896638,24.890482400251663,71.38388045865175,-37.05638966835779,0.0,0.0,1.0
2025-01-01 05:45:00,1,winter,15.0,24.25888964606706,70.48028725581669,-10.079728433323648,0.0,0.0,0.0
2025-01-01 05:50:00,1,winter,15.0,23.60349057614209,70.02295604356729,-22.82873740415618,0.0,0.0,0.0
2025-01-01 05:55:00,1,winter,15.0,23.807553880042605,71.72753946802557,-6.811962506565959,0.0,0.0,0.0
2025-01-01 06:00:00,1,winter,15.0,24.06228817428627,69.08692815152446,20.650257517638103,0.0,0.0,0.0
2025-01-01 06:05:00,1,winter,15.0,25.15958305920677,71.42879984552609,-14.766944829927407,1.0,0.0,0.0
2025-01-01 06:10:00,1,winter,15.54319250403167,25.01749994555888,70.08332684885349,53.837272716792796,0.0,0.0,0.0
2025-01-01 06:15:00,1,winter,16.502012417023824,25.5078881377668,69.15858371068884,75.66880039462228,0.0,1.0,0.0
2025-01-01 06:20:00,1,winter,15.447400829284483,24.832682259229777,68.3263131614267,34.406888828521446,0.0,0.0,0.0
2025-01-01 06:25:00,1,winter,15.0,25.350360852804116,71.4660344695204,75.75146996641216,0.0,0.0,0.0
2025-01-01 06:30:00,1,winter,15.0,25.785282314676877,66.86032915053312,142.8938942763993,0.0,0.0,0.0
2025-01-01 06:35:00,1,winter,15.0,25.239123047936012,69.69209233794174,181.5756949481819,0.0,0.0,0.0
2025-01-01 06:40:00,1,winter,15.0,25.8839639525519,68.67812700902842,148.18752488140913,0.0,0.0,0.0
2025-01-01 06:45:00,1,winter,15.0,25.20963619510263,68.28112215411771,173.01859767463267,1.0,0.0,0.0
2025-01-01 06:50:00,1,winter,15.396479295880075,25.52776537057777,66.62766057280577,180.99600722553393,0.0,0.0,0.0
2025-01-01 06:55:00,1,winter,15.779433988116022,25.623709049028363,67.13475704515437,174.74862306233396,0.0,0.0,1.0
2025-01-01 07:00:00,1,winter,15.109255640753666,25.16291224808767,71.2499589100912,283.2165872452763,0.0,0.0,0.0
2025-01-01 07:05:00,1,winter,15.0,26.449955161722713,69.30911177815908,236.4570745391588,0.0,0.0,0.0
2025-01-01 07:10:00,1,winter,15.0,25.889515298684774,68.97069061459672,272.387399871088,0.0,0.0,1.0
2025-01-01 07:15:00,1,winter,15.0,26.335761529260097,68.34006089842691,268.0908666422741,0.0,0.0,0.0
2025-01-01 07:20:00,1,winter,15.0,26.772301374972425,67.49722290016955,258.4892490295101,0.0,1.0,0.0
2025-01-01 07:25:00,1,winter,15.0,26.856906197480782,68.94040421551661,339.88319648706334,0.0,0.0,0.0
2025-01-01 07:30:00,1,winter,15.0,27.11840053738121,67.00839080052091,322.5210437661533,0.0,0.0,0.0
2025-01-01 07:35:00,1,winter,15.0,26.69167709179299,69.7947950781692,377.1686323226069,0.0,0.0,0.0
2025-01-01 07:40:00,1,winter,15.0,26.571932069903742,68.06330881956752,391.9528150853791,0.0,0.0,0.0
2025-01-01 07:45:00,1,winter,15.0,26.91964886244616,66.56466165714873,417.9295761159424,0.0,0.0,0.0
2025-01-01 07:50:00,1,winter,15.0,25.901063965919896,66.7668362962403,440.42946035253004,0.0,0.0,0.0
2025-01-01 07:55:00,1,winter,15.0,26.175450730934703,65.56117427311551,436.04511320009743,0.0,0.0,0.0
2025-01-01 08:00:00,1,winter,15.0,26.368205496864523,67.87354576675715,460.0702733616856,0.0,0.0,0.0
2025-01-01 08:05:00,1,winter,15.0,26.701072290833924,64.40802349123328,477.7433502195997,0.0,0.0,0.0
2025-01-01 08:10:00,1,winter,15.0,27.783370956227774,65.94137875967122,470.26601222978144,0.0,0.0,0.0
2025-01-01 08:15:00,1,winter,15.0,26.973361987763766,64.9865480853497,498.18720445794526,0.0,0.0,0.0
2025-01-01 08:20:00,1,winter,15.0,27.44538692880077,63.49597405615362,543.6252557038916,0.0,0.0,0.0
2025-01-01 08:25:00,1,winter,15.0,28.721649999868756,64.99264171915874,520.3037954135414,0.0,0.0,0.0
2025-01-01 08:30:00,1,winter,15.0,27.664032382082453,60.359154247081506,529.7325596091923,0.0,0.0,0.0
2025-01-01 08:35:00,1,winter,15.0,28.52999434722065,65.24893609507677,563.822440634032,0.0,0.0,0.0
2025-01-01 08:40:00,1,winter,15.0,27.45955893269658,65.97295445286392,554.5519580742404,0.0,0.0,0.0
2025-01-01 08:45:00,1,winter,15.0,28.067637160587665,62.866068394073224,574.8378424387945,0.0,0.0,0.0
2025-01-01 08:50:00,1,winter,15.0,27.64372762773776,62.90464695548888,589.438351121924,1.0,0.0,0.0
2025-01-01 08:55:00,1,winter,15.0,28.167620691466546,62.950318375810006,615.9019091462852,1.0,0.0,0.0
2025-01-01 09:00:00,1,winter,16.602013539918765,29.08821569622018,64.46019241700861,664.5401031862052,1.0,0.0,0.0
2025-01-01 09:05:00,1,winter,18.041554326614808,27.38474199456796,64.9814538136786,643.6654561262881,0.0,0.0,0.0
2025-01-01 09:10:00,1,winter,18.69160818891613,28.99059459221622,64.48683973525861,689.6393828140241,0.0,0.0,0.0
2025-01-01 09:15:00,1,winter,17.642828191225867,28.944266086730604,64.11972217632639,714.3667531895583,0.0,0.0,1.0
2025-01-01 09:20:00,1,winter,17.12140291522214,28.451977212767474,62.81847713749009,685.1528558702645,0.0,0.0,1.0
2025-01-01 09:25:00,1,winter,15.84396631123955,27.944307743745995,59.28811915586258,729.7293559117965,0.0,0.0,0.0
2025-01-01 09:30:00,1,winter,15.0,29.09429780044331,61.650610411748296,737.245747472581,0.0,0.0,0.0
2025-01-01 09:35:00,1,winter,15.0,28.758972464575635,63.05906798384121,707.8891159245992,0.0,0.0,0.0
2025-01-01 09:40:00,1,winter,15.0,29.37681139638099,62.86800715182467,711.9887283215279,0.0,0.0,0.0
2025-01-01 09:45:00,1,winter,15.0,29.312025577366754,61.152434708726844,779.7602794012683,1.0,0.0,0.0
2025-01-01 09:50:00,1,winter,15.70059966894928,30.49919626200294,58.64742363355392,763.2110487650049,0.0,0.0,0.0
2025-01-01 09:55:00,1,winter,16.367950290240817,29.29001633968023,62.34371686553686,788.8205315371503,0.0,0.0,0.0
2025-01-01 10:00:00,1,winter,15.833630662052792,28.819085661097432,59.71903227477893,816.9112592724671,0.0,0.0,0.0
2025-01-01 10:05:00,1,winter,15.0,29.737312754768197,59.57133304863808,783.7026056682995,0.0,1.0,0.0
2025-01-01 10:10:00,1,winter,15.0,29.840384362830857,62.08872335408503,798.2743815251476,0.0,1.0,0.0
2025-01-01 10:15:00,1,winter,15.0,30.71063034006319,60.72758835796816,767.606542310662,0.0,1.0,0.0
2025-01-01 10:20:00,1,winter,15.0,30.414800087735095,61.62132764172243,823.6169849997366,0.0,0.0,0.0
2025-01-01 10:25:00,1,winter,15.0,30.14923215686907,58.287914871198666,856.5880889231689,0.0,0.0,0.0
2025-01-01 10:30:00,1,winter,15.0,30.99107872530987,59.95937347509263,843.8390700566696,0.0,0.0,1.0
2025-01-01 10:35:00,1,winter,15.0,29.200088883311416,57.63339591679355,817.4676952450236,0.0,0.0,0.0
2025-01-01 10:40:00,1,winter,15.0,29.647934148520136,61.257677007786945,846.9720880541017,0.0,0.0,0.0
2025-01-01 10:45:00,1,winter,15.0,29.50874490252886,60.841402302456444,859.114356457046,0.0,0.0,0.0
2025-01-01 10:50:00,1,winter,15.0,29.94409036685539,58.22862255271062,862.8821613548752,0.0,0.0,0.0
2025-01-01 10:55:00,1,winter,15.0,29.310879050075318,59.12599157270933,907.0389588905598,0.0,0.0,0.0
2025-01-01 11:00:00,1,winter,15.0,30.774732681692274,60.20469289141879,857.7015392200316,1.0,0.0,0.0
2025-01-01 11:05:00,1,winter,15.342074291978275,30.2280778905684,57.85091432001403,860.5222757286034,0.0,0.0,0.0
2025-01-01 11:10:00,1,winter,15.270202401158897,29.40548975973925,56.72339481014838,887.8756885456604,0.0,0.0,0.0
2025-01-01 11:15:00,1,winter,15.0,29.77345835081816,58.97814240320334,918.2801352934966,0.0,0.0,0.0
2025-01-01 11:20:00,1,winter,15.0,30.750998628398385,60.022055008528355,936.776957638068,0.0,0.0,0.0
2025-01-01 11:25:00,1,winter,15.0,31.1632459931233,57.4583900903571,900.5488283915219,0.0,0.0,0.0
2025-01-01 11:30:00,1,winter,15.0,32.017109286740684,60.64353646835787,884.2204522760197,0.0,0.0,0.0
2025-01-01 11:35:00,1,winter,15.0,32.69974307261912,59.2456102903918,875.2287809124757,0.0,0.0,0.0
2025-01-01 11:40:00,1,winter,15.0,30.988549707222738,60.42045013253288,875.0420915529859,0.0,0.0,0.0
2025-01-01 11:45:00,1,winter,15.0,30.04197396345322,57.0652147482985,939.536541431201,0.0,0.0,1.0
2025-01-01 11:50:00,1,winter,15.0,29.27615235722922,57.056343549542554,933.1065047056647,0.0,0.0,1.0
2025-01-01 11:55:00,1,winter,15.0,30.98764729557033,57.47155863738064,868.032311269185,1.0,0.0,0.0
2025-01-01 12:00:00,1,winter,15.189327789115435,30.260570364728114,60.389440898777686,917.8864610123336,0.0,0.0,0.0
2025-01-01 12:05:00,1,winter,15.555093282842455,30.565960266940525,58.386989365247516,890.0259077294701,0.0,0.0,0.0
2025-01-01 12:10:00,1,winter,15.0,30.453012276257798,57.96699469501488,923.3765565264241,0.0,0.0,0.0
2025-01-01 12:15:00,1,winter,15.0,30.805372781524685,60.11023810837767,904.1529645373886,0.0,0.0,1.0
2025-01-01 12:20:00,1,winter,15.0,31.67022492661239,56.446232418384994,877.1787120400868,1.0,0.0,0.0
2025-01-01 12:25:00,1,winter,15.585257424535616,31.051741549550545,58.48537239173246,926.5550355072336,0.0,1.0,1.0
2025-01-01 12:30:00,1,winter,16.495817814147024,30.84617992094197,57.94902854297008,890.7276079903872,0.0,0.0,0.0
2025-01-01 12:35:00,1,winter,15.611660577456579,30.24532406413353,60.31548848591617,914.8014420057468,0.0,0.0,0.0
2025-01-01 12:40:00,1,winter,15.288961772645996,29.808695429165677,59.366233727771984,866.9103380188868,0.0,0.0,0.0
2025-01-01 12:45:00,1,winter,15.0,30.648879079841684,57.336761739299256,879.400823675232,0.0,0.0,0.0
2025-01-01 12:50:00,1,winter,15.0,30.95759332233646,60.40234807267253,828.925521442189,0.0,0.0,0.0
2025-01-01 12:55:00,1,winter,15.0,32.23636107490546,58.260638782886296,845.4511141587611,0.0,0.0,0.0
2025-01-01 13:00:00,1,winter,15.0,31.09119216503102,58.81627916730758,856.1142764214197,0.0,1.0,0.0
2025-01-01 13:05:00,1,winter,15.0,31.686727793115686,58.56134394024751,818.7549708056492,0.0,0.0,0.0
2025-01-01 13:10:00,1,winter,15.0,30.64573418893188,60.40240435356164,905.8486131948717,0.0,0.0,0.0
2025-01-01 13:15:00,1,winter,15.0,30.1598339797011,54.64072172673472,856.426822245401,0.0,0.0,0.0
2025-01-01 13:20:00,1,winter,15.0,30.305391756896068,58.79136642143826,840.5639959185074,0.0,0.0,0.0
2025-01-01 13:25:00,1,winter,15.0,30.462623445936572,61.23564699755999,831.8385715229086,0.0,0.0,0.0
2025-01-01 13:30:00,1,winter,15.332835907060712,32.44715311957366,56.31840618785259,838.809635477186,0.0,0.0,0.0
2025-01-01 13:35:00,1,winter,15.190786722601196,30.366836876881734,56.75138379490822,839.0188818588435,0.0,0.0,0.0
2025-01-01 13:40:00,1,winter,15.0,31.510981207676483,58.4842333486527,857.3816356283833,0.0,0.0,0.0
2025-01-01 13:45:00,1,winter,15.0,30.271877377355235,59.95728880365584,822.993863353986,0.0,0.0,0.0
2025-01-01 13:50:00,1,winter,15.0,31.533581144611635,58.7118332005212,798.6857324328175,0.0,0.0,0.0
2025-01-01 13:55:00,1,winter,15.0,31.126176025340413,57.986642080451446,788.4571816922439,0.0,0.0,0.0
2025-01-01 14:00:00,1,winter,15.0,30.719982603084677,58.32723650371369,800.8459960641918,0.0,0.0,0.0
2025-01-01 14:05:00,1,winter,15.0,30.77171550363484,57.890738645279086,757.3740589115883,0.0,0.0,0.0
2025-01-01 14:10:00,1,winter,15.0,30.31023336694056,57.81541353488292,742.4933710220754,0.0,0.0,0.0
2025-01-01 14:15:00,1,winter,15.0,31.046901188512987,56.6275480436459,750.4477180760139,0.0,0.0,0.0
2025-01-01 14:20:00,1,winter,15.0,30.379974667690995,61.578798356839805,763.297657616949,0.0,0.0,0.0
2025-01-01 14:25:00,1,winter,15.0,29.80211531177692,58.92910177057091,709.8951586126256,0.0,0.0,0.0
2025-01-01 14:30:00,1,winter,15.0,29.7248413605327,57.34487273700443,733.1054994090605,0.0,0.0,0.0
2025-01-01 14:35:00,1,winter,15.0,30.69736893800272,60.42198424955241,676.6735219599752,0.0,0.0,0.0
2025-01-01 14:40:00,1,winter,15.0,31.636902814670552,55.672063991294976,650.239991530848,0.0,0.0,0.0
2025-01-01 14:45:00,1,winter,15.0,30.59635783716485,57.22499780197944,722.1426221956384,0.0,0.0,0.0
2025-01-01 14:50:00,1,winter,15.0,30.352007337614193,59.55201948004622,643.075170632298,0.0,0.0,1.0
2025-01-01 14:55:00,1,winter,15.0,30.583712076259317,59.16686017211451,679.0204277756069,1.0,0.0,0.0
2025-01-01 15:00:00,1,winter,15.705707255197524,31.24432823811697,60.13425224162218,653.8291862268355,0.0,0.0,0.0
2025-01-01 15:05:00,1,winter,15.94300880092375,30.428127104319433,58.172979287750785,666.2773866365952,0.0,0.0,0.0
2025-01-01 15:10:00,1,winter,15.168106796203931,29.929308167480816,58.96200009245315,573.3303410486378,0.0,0.0,0.0
2025-01-01 15:15:00,1,winter,15.04369827789554,30.93175015855465,59.40854059792024,564.082150519773,0.0,0.0,0.0
2025-01-01 15:20:00,1,winter,15.0,30.395889728368093,58.65978977428707,569.9436680376886,1.0,0.0,0.0
2025-01-01 15:25:00,1,winter,15.0,31.107252215734608,58.36830563160979,506.6893871173795,0.0,0.0,0.0
2025-01-01 15:30:00,1,winter,15.88380223000173,30.09503080751151,62.250466309107416,534.760454569572,0.0,0.0,0.0
2025-01-01 15:35:00,1,winter,15.724908336370925,29.042294093260058,58.728947977552735,558.5446171069341,0.0,0.0,0.0
2025-01-01 15:40:00,1,winter,15.43317969132446,28.872510776122926,59.975863886800575,536.2973569081457,0.0,0.0,0.0
2025-01-01 15:45:00,1,winter,15.109925155249481,30.91484858995676,59.123763625991145,490.1611940020641,0.0,0.0,0.0
2025-01-01 15:50:00,1,winter,15.0,30.89295268859893,59.76575087556146,454.0166351817823,1.0,0.0,0.0
2025-01-01 15:55:00,1,winter,15.424963939470606,29.48615636100096,58.74537085138771,422.2673046861951,0.0,0.0,0.0
2025-01-01 16:00:00,1,winter,15.983398979405138,29.267302781137545,59.12104865764629,441.7646755831425,0.0,1.0,0.0
2025-01-01 16:05:00,1,winter,15.0,30.480576283480893,60.57258870886946,450.2902083672657,0.0,0.0,1.0
2025-01-01 16:10:00,1,winter,15.0,28.60301906064786,60.77381082239994,419.31671236259336,0.0,0.0,0.0
2025-01-01 16:15:00,1,winter,15.0,28.670420162231267,61.77633817067932,410.7604356859027,0.0,0.0,0.0
2025-01-01 16:20:00,1,winter,15.0,29.664266804715027,64.50506260524557,410.37990908425917,0.0,0.0,0.0
2025-01-01 16:25:00,1,winter,15.0,28.85339377491858,62.046707418262265,355.1537374092535,1.0,0.0,0.0
2025-01-01 16:30:00,1,winter,15.237512991818038,29.040221838339555,61.19782284943287,335.76964959212523,0.0,0.0,0.0
2025-01-01 16:35:00,1,winter,15.091919935568605,28.842138212850756,58.77093783040815,334.87773910746347,0.0,0.0,0.0
2025-01-01 16:40:00,1,winter,15.0,29.104184365914488,60.4326346871869,333.317849216656,0.0,0.0,0.0
2025-01-01 16:45:00,1,winter,15.0,29.76308846801761,64.90493395071333,246.66124414269603,0.0,0.0,0.0
2025-01-01 16:50:00,1,winter,15.0,28.74990747656534,63.63188764146047,266.47802140337166,0.0,0.0,0.0
2025-01-01 16:55:00,1,winter,15.0,29.044623446096406,63.24867313917742,254.81835057498293,0.0,0.0,0.0
2025-01-01 17:00:00,1,winter,15.0,27.064879529278283,63.76427067444361,199.7813252957708,0.0,0.0,0.0
2025-01-01 17:05:00,1,winter,15.0,28.370840963245854,61.54446584662553,246.11918698341142,0.0,0.0,0.0
2025-01-01 17:10:00,1,winter,15.0,27.71848187697016,63.86286147317146,188.15480544935602,0.0,0.0,0.0
2025-01-01 17:15:00,1,winter,15.0,27.358274308798467,63.239265248684866,144.83821258191034,1.0,0.0,0.0
2025-01-01 17:20:00,1,winter,15.0,27.498384651853375,65.32638156230352,166.33287209647574,0.0,0.0,0.0
2025-01-01 17:25:00,1,winter,16.251002753859034,27.77984704080312,63.75298308164146,134.50409851346606,0.0,0.0,0.0
2025-01-01 17:30:00,1,winter,15.617262725794639,28.55454894147466,63.03229705202336,94.7687940912125,0.0,0.0,0.0
2025-01-01 17:35:00,1,winter,15.351780995810373,26.88371528900082,64.7984553751758,111.64012219003419,0.0,0.0,0.0
2025-01-01 17:40:00,1,winter,15.150510641297958,27.731542761444434,63.94647777675865,37.88443988825111,0.0,0.0,0.0
2025-01-01 17:45:00,1,winter,15.0,27.268278723182306,65.59900358916244,52.10234770290955,0.0,0.0,1.0
2025-01-01 17:50:00,1,winter,15.0,27.27415783146799,65.01682958124309,37.021871886879175,1.0,0.0,0.0
2025-01-01 17:55:00,1,winter,15.660091707716878,28.10107554786818,66.56812900187991,14.025462532929893,0.0,0.0,0.0
2025-01-01 18:00:00,1,winter,16.32598571721561,27.670776031415354,64.08702077105137,32.0277750352342,0.0,0.0,0.0
2025-01-01 18:05:00,1,winter,15.849967107150169,28.124608136840788,67.80096123815623,36.80822613328106,0.0,0.0,0.0
2025-01-01 18:10:00,1,winter,15.024160361558653,26.97404409421559,66.38519928302655,46.484334957312775,0.0,0.0,0.0
2025-01-01 18:15:00,1,winter,15.0,26.48829178191115,66.08519947675816,-24.262182609208036,0.0,0.0,1.0
2025-01-01 18:20:00,1,winter,15.0,26.711539716518303,67.65638152399764,-21.816185435157816,0.0,0.0,0.0
2025-01-01 18:25:00,1,winter,15.0,26.93036468483944,67.45237698484078,-26.253693768018298,0.0,0.0,0.0
2025-01-01 18:30:00,1,winter,15.0,26.776232312017854,67.60208443027851,-0.45710625148437406,0.0,0.0,0.0
2025-01-01 18:35:00,1,winter,15.0,25.785262723696466,67.54121154142726,-28.589654524511825,0.0,0.0,0.0
2025-01-01 18:40:00,1,winter,15.0,26.499121560877803,68.12721589488173,2.6184420258881125,0.0,0.0,0.0
2025-01-01 18:45:00,1,winter,15.0,26.48677547724795,67.001222462561,-42.326183835987266,0.0,0.0,0.0
2025-01-01 18:50:00,1,winter,15.0,27.980328763100427,68.38771191526546,-36.10668002693567,0.0,0.0,0.0
2025-01-01 18:55:00,1,winter,15.0,27.422865653069977,67.02907408122039,-7.657577513540216,0.0,0.0,0.0
2025-01-01 19:00:00,1,winter,15.0,25.402729654608827,66.89548648783061,0.7530335719869827,0.0,0.0,0.0
2025-01-01 19:05:00,1,winter,15.0,25.689757221742774,67.50738360586782,-45.59630829108253,0.0,0.0,0.0
2025-01-01 19:10:00,1,winter,15.0,24.757493661887416,66.01796984751478,7.744944519904619,0.0,0.0,0.0
2025-01-01 19:15:00,1,winter,15.0,25.25948944407485,66.92524683009768,44.56892659167863,0.0,0.0,0.0
