Timestamp,Month,Season,Soil_Moisture,Soil_Low_SP,Soil_High_SP,Temperature,Humidity,Light,Drip,Mist,Fan
2025-01-01 01:25:00,1,winter,50.25977211364759,51.0,60.0,19.85211191140176,81.97857127528455,9.735791889882076,0.0,0.0,0.0
2025-01-01 01:30:00,1,winter,49.90029779792397,51.0,60.0,19.6701150540534,82.14880837223487,14.104552625047747,1.0,0.0,0.0
2025-01-01 01:35:00,1,winter,50.784306673955584,51.0,60.0,19.822310687715913,83.25570845211027,13.367208858009622,1.0,0.0,0.0
2025-01-01 01:40:00,1,winter,53.34395785588618,51.0,60.0,19.70363473686158,81.91585585284177,10.165772413429789,1.0,0.0,0.0
2025-01-01 01:45:00,1,winter,55.94850456352933,51.0,60.0,19.704696346964525,81.98669842153504,6.933384431111679,1.0,0.0,0.0
2025-01-01 01:50:00,1,winter,58.49831484383728,51.0,60.0,19.678339167819132,81.98006086334286,28.94353874753609,0.0,0.0,0.0
2025-01-01 01:55:00,1,winter,59.737834466640116,51.0,60.0,19.700391919176404,82.42677264473201,0.0,0.0,0.0,0.0
2025-01-01 02:00:00,1,winter,59.166392525621994,51.0,60.0,19.3821336694595,81.62443936600715,13.436173362201338,0.0,0.0,0.0
2025-01-01 02:05:00,1,winter,58.69808652077823,51.0,60.0,19.24292973793785,81.30679400928297,1.2481547223983678,0.0,0.0,0.0
2025-01-01 02:10:00,1,winter,58.236918203011086,51.0,60.0,18.981725791418334,81.8368450557245,0.0,0.0,0.0,0.0
2025-01-01 02:15:00,1,winter,57.752552480158485,51.0,60.0,18.783274801675024,81.92008846283231,0.0,0.0,0.0,0.0
2025-01-01 02:20:00,1,winter,57.2897769551397,51.0,60.0,18.69091681067921,80.92421666195641,6.400744172636954,0.0,0.0,0.0
2025-01-01 02:25:00,1,winter,56.894336220068936,51.0,60.0,18.482233989511396,81.45517381203162,26.060447754384878,0.0,0.0,0.0
2025-01-01 02:30:00,1,winter,56.355618144840875,51.0,60.0,18.936598042275268,80.53856608658656,22.14290679816178,0.0,0.0,0.0
2025-01-01 02:35:00,1,winter,55.907525305481855,51.0,60.0,19.36434343443438,82.67335194587407,4.498967646108305,0.0,0.0,0.0
2025-01-01 02:40:00,1,winter,55.419913033380865,51.0,60.0,19.923794476403415,81.84321703470695,3.272561924395484,0.0,0.0,0.0
2025-01-01 02:45:00,1,winter,54.943091362622354,51.0,60.0,19.685588557073984,82.53087716554504,6.576397543852103,0.0,0.0,0.0
2025-01-01 02:50:00,1,winter,54.537673867078,51.0,60.0,19.101482052415264,82.16516740916104,11.062134662707988,0.0,0.0,0.0
2025-01-01 02:55:00,1,winter,54.00609342478976,51.0,60.0,19.330455936237417,82.11193526296044,22.87634291829692,0.0,0.0,0.0
2025-01-01 03:00:00,1,winter,53.66870057212986,51.0,60.0,19.35358815029523,83.64356791213902,15.940627804580085,0.0,0.0,0.0
2025-01-01 03:05:00,1,winter,53.18433173767221,51.0,60.0,20.29967516623474,83.26977136496619,15.606452448831025,0.0,0.0,0.0
2025-01-01 03:10:00,1,winter,52.68185227798809,51.0,60.0,20.107502800958933,83.05296598392653,11.335483831771842,1.0,0.0,0.0
2025-01-01 03:15:00,1,winter,53.47888095560502,51.0,60.0,20.073722975097695,81.5358446041213,0.0,1.0,0.0,0.0
2025-01-01 03:20:00,1,winter,56.12454005591346,51.0,60.0,19.382342597669478,82.37609796162545,0.0,0.0,0.0,0.0
2025-01-01 03:25:00,1,winter,57.45143546285085,51.0,60.0,19.473078180145947,83.23675143188818,0.5817890211998975,0.0,0.0,0.0
2025-01-01 03:30:00,1,winter,56.83493338181313,51.0,60.0,19.16292588370707,84.32605290859146,1.261583680426158,0.0,0.0,0.0
2025-01-01 03:35:00,1,winter,56.36989751844772,51.0,60.0,19.210085005877158,84.93740786985043,0.0,0.0,0.0,0.0
2025-01-01 03:40:00,1,winter,55.91594769890747,51.0,60.0,19.12944555272044,84.19282036269371,16.781968842708768,0.0,0.0,0.0
2025-01-01 03:45:00,1,winter,55.416575504582376,51.0,60.0,18.969213779436256,85.00905292139089,6.982312450572019,0.0,0.0,0.0
2025-01-01 03:50:00,1,winter,54.935007898211644,51.0,60.0,17.426780460298602,77.83255335246102,1.3927315924800556,0.0,0.0,1.0
2025-01-01 03:55:00,1,winter,54.44439709907848,51.0,60.0,16.7699812563589,75.32606333502483,0.0,0.0,0.0,1.0
2025-01-01 04:00:00,1,winter,53.9006245231121,51.0,60.0,17.597335387962048,77.49466894793382,13.804469245676227,0.0,0.0,0.0
2025-01-01 04:05:00,1,winter,53.41201276281805,51.0,60.0,17.467522112355404,77.87734751274415,8.470125682153176,0.0,0.0,0.0
2025-01-01 04:10:00,1,winter,53.065521945202114,51.0,60.0,18.178054572679944,79.1305585355953,0.0,0.0,0.0,0.0
2025-01-01 04:15:00,1,winter,52.639455218571165,51.0,60.0,18.34548702270733,80.726939473099,3.9595892046706465,0.0,0.0,0.0
2025-01-01 04:20:00,1,winter,52.19070652290611,51.0,60.0,18.59791665278636,80.83858590736912,22.503205184445843,0.0,0.0,0.0
2025-01-01 04:25:00,1,winter,51.77967742404577,51.0,60.0,18.99394434144297,81.80535638067,14.72918563304612,0.0,0.0,0.0
2025-01-01 04:30:00,1,winter,51.334088718371866,51.0,60.0,18.73727680868356,83.13286724699562,7.1700503695940725,0.0,0.0,0.0
2025-01-01 04:35:00,1,winter,50.73315089880856,51.0,60.0,19.14154069906935,82.34854335868057,8.414990516375312,0.0,0.0,0.0
2025-01-01 04:40:00,1,winter,50.23399591711851,51.0,60.0,18.95921142158228,82.40540542288277,6.19502297691351,0.0,0.0,0.0
2025-01-01 04:45:00,1,winter,49.83917454257072,51.0,60.0,18.75333401679979,81.63087889248123,9.425648414244138,1.0,0.0,0.0
2025-01-01 04:50:00,1,winter,50.68094798321352,51.0,60.0,18.703825921009283,80.82301689140976,1.8490225407007177,1.0,0.0,0.0
2025-01-01 04:55:00,1,winter,53.40431641232778,51.0,60.0,18.37612332524245,80.9891436228085,0.2742416500577667,1.0,0.0,0.0
2025-01-01 05:00:00,1,winter,55.92071974888827,52.0,61.0,19.76476953368059,81.25004113535394,13.660666500960712,1.0,0.0,0.0
2025-01-01 05:05:00,1,winter,58.463190705122884,52.0,61.0,19.92617362085069,82.21607890372943,22.353999577331543,0.0,0.0,0.0
2025-01-01 05:10:00,1,winter,59.69757566462795,52.0,61.0,19.838078433248448,83.44701675345067,10.528610223719882,0.0,0.0,0.0
2025-01-01 05:15:00,1,winter,59.15166640892038,52.0,61.0,19.899606418443256,82.90576655780771,16.47341413153682,0.0,0.0,0.0
2025-01-01 05:20:00,1,winter,58.69479510401544,52.0,61.0,19.920080709810524,82.1062949397611,0.0,0.0,0.0,0.0
2025-01-01 05:25:00,1,winter,58.0960261382982,52.0,61.0,20.16223179576207,80.35446595775873,12.808472341172685,0.0,0.0,0.0
2025-01-01 05:30:00,1,winter,57.57705712588835,52.0,61.0,20.455779280456856,80.53756120236432,9.396347065248602,0.0,0.0,0.0
2025-01-01 05:35:00,1,winter,57.010565173249,52.0,61.0,20.795652503226705,79.27861478128631,2.6451283452272873,0.0,0.0,0.0
2025-01-01 05:40:00,1,winter,56.56171600869349,52.0,61.0,20.662921216208314,79.94949021678896,5.334589027637431,0.0,0.0,0.0
2025-01-01 05:45:00,1,winter,56.06523411141734,52.0,61.0,21.10352540794208,80.0978195947767,20.09337389912384,0.0,0.0,0.0
2025-01-01 05:50:00,1,winter,55.58295490872706,52.0,61.0,21.66591983783471,79.13601727437157,13.64663854764719,0.0,0.0,0.0
2025-01-01 05:55:00,1,winter,55.05322732632971,52.0,61.0,21.842413540902132,78.36267531349768,4.549849286816439,0.0,0.0,0.0
2025-01-01 06:00:00,1,winter,54.55736031108765,52.0,61.0,22.075102414050946,76.68357570786569,21.259737104325147,0.0,0.0,0.0
2025-01-01 06:05:00,1,winter,53.96651248072555,52.0,61.0,22.52549935720777,77.10027619069477,24.719480167411607,0.0,0.0,0.0
2025-01-01 06:10:00,1,winter,53.48568882942744,52.0,61.0,22.285704226174463,76.97040528666318,59.54327986738886,0.0,0.0,0.0
2025-01-01 06:15:00,1,winter,52.96161147279374,52.0,61.0,22.384096984787895,76.55673275343327,63.43363623350057,0.0,0.0,0.0
2025-01-01 06:20:00,1,winter,52.47200173580071,52.0,61.0,21.623568856253918,76.08860112749258,84.81811416843776,0.0,0.0,0.0
2025-01-01 06:25:00,1,winter,51.94335648267609,52.0,61.0,21.299512739568595,77.40680605808984,119.38491430306696,0.0,0.0,0.0
2025-01-01 06:30:00,1,winter,51.409114744067445,52.0,61.0,21.281634858089767,78.94157007311027,117.6987749234264,0.0,0.0,0.0
2025-01-01 06:35:00,1,winter,50.89511968375394,52.0,61.0,21.816140752694363,78.29272382244146,162.901541459834,1.0,0.0,0.0
2025-01-01 06:40:00,1,winter,51.57302385693301,52.0,61.0,22.741943365587538,77.87951732038195,158.2689576169458,1.0,0.0,0.0
2025-01-01 06:45:00,1,winter,54.12252140933338,52.0,61.0,22.974782587093753,77.78134956382121,191.75094719051916,1.0,0.0,0.0
2025-01-01 06:50:00,1,winter,56.61432945142265,52.0,61.0,23.012650738339758,75.70668095734061,209.144602168752,1.0,0.0,0.0
2025-01-01 06:55:00,1,winter,59.018452669152786,52.0,61.0,23.520963447887663,75.59715092765077,213.78648498969793,0.0,0.0,0.0
2025-01-01 07:00:00,1,winter,60.105969697148275,52.0,61.0,23.40862585848525,73.68671161528268,230.88418380399185,0.0,0.0,0.0
2025-01-01 07:05:00,1,winter,59.30536460487019,52.0,61.0,23.273405877874318,73.4989408301698,248.8166856304403,0.0,0.0,0.0
2025-01-01 07:10:00,1,winter,58.584868667867006,52.0,61.0,23.262586860040418,73.40354463636342,278.3112542387189,0.0,0.0,0.0
2025-01-01 07:15:00,1,winter,57.94067643209071,52.0,61.0,23.84448137379647,73.53768833422617,304.31830014972263,0.0,0.0,0.0
2025-01-01 07:20:00,1,winter,57.260964752372665,52.0,61.0,23.574111977924062,73.47796586618422,314.0868899948861,0.0,0.0,0.0
2025-01-01 07:25:00,1,winter,56.52634742219566,52.0,61.0,23.797458001382207,73.60064291077967,331.96194881045125,0.0,0.0,0.0
2025-01-01 07:30:00,1,winter,55.92032644101636,52.0,61.0,24.236875118860326,73.96149567050715,347.38605675138797,0.0,0.0,0.0
2025-01-01 07:35:00,1,winter,55.33411675240696,52.0,61.0,24.370849524729152,73.91140648133728,371.1481200096654,0.0,0.0,0.0
2025-01-01 07:40:00,1,winter,54.61901312000895,52.0,61.0,24.003005427285267,73.0811629350312,388.06034641036644,0.0,0.0,0.0
2025-01-01 07:45:00,1,winter,53.916191825452856,52.0,61.0,23.82185482403714,73.97526591299923,398.99339910307344,0.0,0.0,0.0
2025-01-01 07:50:00,1,winter,53.1744407291139,52.0,61.0,24.299042779333426,73.69133004170496,419.0241758320326,0.0,0.0,0.0
2025-01-01 07:55:00,1,winter,52.49877998295424,52.0,61.0,24.033422232786247,73.7483848884387,430.75631312531056,0.0,0.0,0.0
2025-01-01 08:00:00,1,winter,51.828475634588806,52.0,61.0,24.19064397527551,73.81080420941448,465.2993748257698,0.0,0.0,0.0
2025-01-01 08:05:00,1,winter,51.23532368204694,52.0,61.0,24.37852103971248,74.30419833871021,472.8663057851341,0.0,0.0,0.0
2025-01-01 08:10:00,1,winter,50.60543282527689,52.0,61.0,24.756275154092624,72.80455984436877,499.3338124156096,1.0,0.0,0.0
2025-01-01 08:15:00,1,winter,51.18859193132774,52.0,61.0,25.105085540769586,72.24978965551296,508.27921719944317,1.0,0.0,0.0
2025-01-01 08:20:00,1,winter,53.502991848505616,52.0,61.0,25.022899682070715,71.01786247351403,539.5472957704902,1.0,0.0,0.0
2025-01-01 08:25:00,1,winter,55.840659749515645,52.0,61.0,24.71210544669755,70.19763601478418,545.0803999285973,1.0,0.0,0.0
2025-01-01 08:30:00,1,winter,58.11063285304625,52.0,61.0,25.65972320674284,71.57793192771726,559.224774006536,0.0,0.0,0.0
2025-01-01 08:35:00,1,winter,59.16447449042822,52.0,61.0,25.920611308498877,70.34067919600594,566.8070514803643,0.0,0.0,0.0
2025-01-01 08:40:00,1,winter,58.302294580418376,52.0,61.0,26.131550695097584,70.97245895933546,577.4529171803699,0.0,0.0,0.0
2025-01-01 08:45:00,1,winter,57.467120985891235,52.0,61.0,25.892517457020464,71.84540079999495,616.6871910666763,0.0,0.0,0.0
2025-01-01 08:50:00,1,winter,56.55994328146169,52.0,61.0,25.812023129240924,72.42978761248655,624.4789726136469,0.0,0.0,0.0
2025-01-01 08:55:00,1,winter,55.81728676930229,52.0,61.0,25.842550896682923,70.14935567109866,620.4767802161475,0.0,0.0,0.0
2025-01-01 09:00:00,1,winter,55.03992927841879,52.0,61.0,26.883202343425378,68.86050340316366,653.2536896158516,0.0,0.0,0.0
2025-01-01 09:05:00,1,winter,54.28070582041904,52.0,61.0,26.592522686852117,68.81819959020179,667.5438523078168,0.0,0.0,0.0
2025-01-01 09:10:00,1,winter,53.517649668566605,52.0,61.0,26.657947499494075,68.75251225853738,683.782428785071,0.0,0.0,0.0
2025-01-01 09:15:00,1,winter,52.68147017241867,52.0,61.0,26.768813286160903,68.6861052912966,679.4204586547177,0.0,0.0,0.0
2025-01-01 09:20:00,1,winter,51.92834535229595,52.0,61.0,26.653657370402616,67.44143782089245,697.0855356683237,0.0,0.0,0.0
2025-01-01 09:25:00,1,winter,51.09840966761967,52.0,61.0,26.935158742785347,67.315089824026,710.4028960413835,0.0,0.0,0.0
2025-01-01 09:30:00,1,winter,50.4516818186822,52.0,61.0,27.11704092548965,67.90000325956754,723.8829295147825,1.0,0.0,0.0
2025-01-01 09:35:00,1,winter,50.89626381812154,52.0,61.0,27.433703911867315,67.93380769854055,735.8176042227976,1.0,0.0,0.0
2025-01-01 09:40:00,1,winter,53.13871612218928,52.0,61.0,27.226189809023765,67.1408783462455,753.3685346879292,1.0,0.0,0.0
2025-01-01 09:45:00,1,winter,55.282938438964514,52.0,61.0,26.10731490298762,63.114507446447284,745.7165900742423,1.0,0.0,1.0
2025-01-01 09:50:00,1,winter,57.48359664222276,52.0,61.0,25.429814958325988,59.63336168058458,769.803746034571,0.0,0.0,1.0
2025-01-01 09:55:00,1,winter,58.342127326498556,52.0,61.0,25.989934811806513,60.856664664650644,767.4343058304485,0.0,0.0,0.0
2025-01-01 10:00:00,1,winter,57.30666423039882,53.0,62.0,26.533879121077607,61.90713927452275,797.188200892313,0.0,0.0,0.0
2025-01-01 10:05:00,1,winter,56.381472494674156,53.0,62.0,26.953817376057085,64.2780924538979,797.7231613915209,0.0,0.0,0.0
2025-01-01 10:10:00,1,winter,55.45906012163259,53.0,62.0,27.158440700087173,65.41688593092124,805.5484415434045,0.0,0.0,0.0
2025-01-01 10:15:00,1,winter,54.50674900384373,53.0,62.0,27.184395147656122,65.61654535187651,820.7621436683673,0.0,0.0,0.0
2025-01-01 10:20:00,1,winter,53.63533109238224,53.0,62.0,27.033753231199384,67.33265132469954,827.3700134878752,0.0,0.0,0.0
2025-01-01 10:25:00,1,winter,52.71670835434709,53.0,62.0,27.50818173289534,67.65143543516847,831.459777789343,0.0,0.0,0.0
2025-01-01 10:30:00,1,winter,51.79193631499051,53.0,62.0,27.411867852792014,66.92968810942945,836.146821575675,0.0,0.0,0.0
2025-01-01 10:35:00,1,winter,51.05479465763115,53.0,62.0,27.983399277298368,66.54970076027168,846.3564402487272,1.0,0.0,0.0
2025-01-01 10:40:00,1,winter,51.511120424968595,53.0,62.0,28.551624140012855,67.16451570737752,847.2501269271165,1.0,0.0,0.0
2025-01-01 10:45:00,1,winter,53.724950097808744,53.0,62.0,28.771303805646692,66.58471392670637,858.3768994460779,1.0,0.0,0.0
2025-01-01 10:50:00,1,winter,55.86282597037596,53.0,62.0,28.93691224482516,65.8716472331762,871.984562582924,1.0,0.0,0.0
2025-01-01 10:55:00,1,winter,57.991156565580425,53.0,62.0,28.957773190084943,63.955102089380574,864.5635217753197,0.0,0.0,0.0
2025-01-01 11:00:00,1,winter,58.86083529607932,53.0,62.0,29.747169592608998,62.5477711059589,875.4165185807448,0.0,0.0,0.0
2025-01-01 11:05:00,1,winter,57.90478788255375,53.0,62.0,27.166722114756578,71.5829971722079,885.7835420772288,0.0,1.0,1.0
2025-01-01 11:10:00,1,winter,57.050546251472525,53.0,62.0,25.228661465159846,77.20685586280818,892.6375247136002,0.0,1.0,1.0
2025-01-01 11:15:00,1,winter,56.16986501788549,53.0,62.0,25.94120249557289,73.73892934563766,873.4092437428069,0.0,0.0,0.0
2025-01-01 11:20:00,1,winter,55.366777472707284,53.0,62.0,26.265089625794406,71.1839961508104,893.4260560014616,0.0,0.0,0.0
2025-01-01 11:25:00,1,winter,54.53831053563354,53.0,62.0,27.11992850444967,69.99390062602579,904.9218338073504,0.0,0.0,0.0
2025-01-01 11:30:00,1,winter,53.60910305689428,53.0,62.0,28.118408383248376,68.48225450478685,907.3270563895132,0.0,0.0,0.0
2025-01-01 11:35:00,1,winter,52.66843495363037,53.0,62.0,28.61259561656818,66.61168115650304,904.8919384984641,0.0,0.0,0.0
2025-01-01 11:40:00,1,winter,51.73723920666395,53.0,62.0,29.09005106264418,66.74315585311365,903.5472419644235,0.0,0.0,0.0
2025-01-01 11:45:00,1,winter,50.905323501569555,53.0,62.0,29.36189735020022,65.21383424333959,906.3277396111022,1.0,0.0,0.0
2025-01-01 11:50:00,1,winter,51.16745773215041,53.0,62.0,27.763940943790118,74.62959017942511,912.6254815878167,1.0,1.0,0.0
2025-01-01 11:55:00,1,winter,53.44885238406722,53.0,62.0,27.287443843716186,83.47714172253787,907.3170113310669,1.0,1.0,0.0
2025-01-01 12:00:00,1,winter,55.73206568496587,53.0,62.0,27.33597056940252,80.14568355235383,913.6879434095144,1.0,0.0,0.0
2025-01-01 12:05:00,1,winter,57.971068170441534,53.0,62.0,27.73543985930113,77.44454704606686,919.1033056149686,0.0,0.0,0.0
2025-01-01 12:10:00,1,winter,58.86532245357204,53.0,62.0,27.8916812296536,75.01014409479409,907.7220077296689,0.0,0.0,0.0
2025-01-01 12:15:00,1,winter,57.96354397149795,53.0,62.0,28.97955049052072,73.04605222706456,913.320827588656,0.0,0.0,0.0
2025-01-01 12:20:00,1,winter,56.95379667934872,53.0,62.0,29.449406943892168,70.95503770681808,902.5620699685653,0.0,0.0,0.0
2025-01-01 12:25:00,1,winter,56.03425142043576,53.0,62.0,29.443202570905406,70.78978763264583,904.0211712711381,0.0,0.0,0.0
2025-01-01 12:30:00,1,winter,55.1475973085442,53.0,62.0,29.603943700770564,69.81893134229134,907.5054762972015,0.0,0.0,0.0
2025-01-01 12:35:00,1,winter,54.289723570574594,53.0,62.0,28.647420670600017,62.65038962497064,915.4036799399771,0.0,0.0,1.0
2025-01-01 12:40:00,1,winter,53.32426598780177,53.0,62.0,27.72006199144399,57.5773371134126,895.6646457159907,0.0,0.0,1.0
2025-01-01 12:45:00,1,winter,52.27072783574687,53.0,62.0,26.848174758012643,53.86818110292048,915.4923564852684,0.0,0.0,1.0
2025-01-01 12:50:00,1,winter,51.384753358091494,53.0,62.0,27.771936275094745,54.29221294928116,882.8898329709384,0.0,0.0,0.0
2025-01-01 12:55:00,1,winter,50.464620568718445,53.0,62.0,28.294210391652243,53.356116951895,894.8182041962264,1.0,0.0,0.0
2025-01-01 13:00:00,1,winter,50.84314208966613,53.0,62.0,29.058224498485142,52.87464681824635,885.2435529013931,1.0,0.0,0.0
2025-01-01 13:05:00,1,winter,53.02079288528817,53.0,62.0,28.303110104879064,65.13296224670559,885.2351122212538,1.0,1.0,0.0
2025-01-01 13:10:00,1,winter,55.09390930276055,53.0,62.0,27.539770854357187,74.3117840866103,868.8945545228722,1.0,1.0,0.0
2025-01-01 13:15:00,1,winter,57.33529601848206,53.0,62.0,28.081677439638035,72.11215815843609,867.9848771772496,0.0,0.0,0.0
2025-01-01 13:20:00,1,winter,58.227159536940725,53.0,62.0,28.47146067474769,70.64067963536961,858.2370703067184,0.0,0.0,0.0
2025-01-01 13:25:00,1,winter,57.19055325329405,53.0,62.0,29.041353613072417,67.58181794920968,847.41885270897,0.0,0.0,0.0
2025-01-01 13:30:00,1,winter,56.27748887239423,53.0,62.0,29.012112540858244,65.95970424154147,841.7145866613041,0.0,0.0,0.0
2025-01-01 13:35:00,1,winter,55.375888675332114,53.0,62.0,27.87741674488074,74.53631290834323,823.0535992484489,0.0,1.0,0.0
2025-01-01 13:40:00,1,winter,54.61145846242227,53.0,62.0,26.84790329443311,83.34666309157478,824.4664829003842,0.0,1.0,0.0
2025-01-01 13:45:00,1,winter,53.87479303286841,53.0,62.0,27.08930803275928,79.72295594925998,814.0731905362035,0.0,0.0,0.0
2025-01-01 13:50:00,1,winter,53.108271002363885,53.0,62.0,27.530508269446162,76.72598372860718,807.4665100038139,0.0,0.0,0.0
2025-01-01 13:55:00,1,winter,52.28098675881815,53.0,62.0,28.303962502012673,73.50952560739972,788.6523956256465,0.0,0.0,0.0
2025-01-01 14:00:00,1,winter,51.51760862887228,53.0,62.0,28.952231210388423,70.91285910067413,786.2233104950059,0.0,0.0,0.0
2025-01-01 14:05:00,1,winter,50.703166723761186,53.0,62.0,29.54422767145228,67.78708443730171,779.9538241922785,1.0,0.0,0.0
2025-01-01 14:10:00,1,winter,51.05802414730058,53.0,62.0,29.029239005506913,61.45774887279315,763.0929383256181,1.0,0.0,1.0
2025-01-01 14:15:00,1,winter,53.19176019408002,53.0,62.0,26.79904600903445,68.45625845145136,762.3408137880955,1.0,1.0,1.0
2025-01-01 14:20:00,1,winter,55.34638834197895,53.0,62.0,25.92150456464351,77.0432505484907,749.0207830873235,1.0,1.0,0.0
2025-01-01 14:25:00,1,winter,57.64335477471623,53.0,62.0,26.53245852261686,73.69663660704131,735.1429632757727,0.0,0.0,0.0
2025-01-01 14:30:00,1,winter,58.53434147274785,53.0,62.0,27.10786681309367,71.4851384443943,729.2272492401693,0.0,0.0,0.0
2025-01-01 14:35:00,1,winter,57.64838814665627,53.0,62.0,27.450014498217335,68.36732849997499,720.7031719011313,0.0,0.0,0.0
2025-01-01 14:40:00,1,winter,56.83103459445996,53.0,62.0,28.079521477172577,68.00009344321006,696.7538328633984,0.0,0.0,0.0
2025-01-01 14:45:00,1,winter,56.02904937473068,53.0,62.0,28.434384273509178,66.60079046680546,681.2220869841346,0.0,0.0,0.0
2025-01-01 14:50:00,1,winter,55.283911470464474,53.0,62.0,28.864976119154388,64.03342992543571,677.9027529504033,0.0,0.0,0.0
2025-01-01 14:55:00,1,winter,54.42758030133871,53.0,62.0,29.131490164202408,63.67958516726457,659.3394653713132,0.0,0.0,0.0
2025-01-01 15:00:00,1,winter,53.6399048397879,52.0,61.0,28.54895759472002,73.98145580332938,636.2112773690112,0.0,1.0,0.0
2025-01-01 15:05:00,1,winter,52.89243792620582,52.0,61.0,27.125606003636285,81.66005559114832,637.0151544430277,0.0,1.0,0.0
2025-01-01 15:10:00,1,winter,52.1519943601421,52.0,61.0,27.236958897083326,78.73601247004295,614.6629257320178,0.0,0.0,0.0
2025-01-01 15:15:00,1,winter,51.382385609897135,52.0,61.0,27.632526908216867,76.05545519488166,608.0417728266133,0.0,0.0,0.0
2025-01-01 15:20:00,1,winter,50.53863452645751,52.0,61.0,28.509747418240984,72.57709063981432,575.5772517442707,0.0,0.0,0.0
2025-01-01 15:25:00,1,winter,49.80923340831291,52.0,61.0,28.844371206316737,70.25349001171016,577.1735354333272,1.0,0.0,0.0
2025-01-01 15:30:00,1,winter,50.26198067443499,52.0,61.0,29.62265522145304,68.76357434490235,557.7453436222082,1.0,0.0,0.0
2025-01-01 15:35:00,1,winter,52.5994940658474,52.0,61.0,28.577037762904396,62.94862921303727,546.6900853759951,1.0,0.0,1.0
2025-01-01 15:40:00,1,winter,54.71451451451783,52.0,61.0,27.36202517879099,58.37730072662749,514.233256246723,1.0,0.0,1.0
2025-01-01 15:45:00,1,winter,56.884908969873905,52.0,61.0,27.581113599213747,59.73664998400469,500.5367787551129,0.0,0.0,0.0
2025-01-01 15:50:00,1,winter,57.726494803063694,52.0,61.0,27.784817812547285,59.05849259231479,500.9866412538039,0.0,0.0,0.0
2025-01-01 15:55:00,1,winter,56.95102849184084,52.0,61.0,28.254604012094816,57.1628019971511,478.8866891482953,0.0,0.0,0.0
2025-01-01 16:00:00,1,winter,56.23778936039246,52.0,61.0,28.4171517231457,58.740070892804304,451.6188161124106,0.0,0.0,0.0
2025-01-01 16:05:00,1,winter,55.439786858244375,52.0,61.0,28.512748300028363,60.35537836222688,445.7534852738363,0.0,0.0,0.0
2025-01-01 16:10:00,1,winter,54.638980845743625,52.0,61.0,29.28658504529061,61.372165117499634,423.82841109420576,0.0,0.0,0.0
2025-01-01 16:15:00,1,winter,53.8473927687669,52.0,61.0,27.768713385386192,73.28389221943137,402.2072063016919,0.0,1.0,0.0
2025-01-01 16:20:00,1,winter,53.213375492127525,52.0,61.0,26.377918376377632,82.2305943162725,403.0569556519845,0.0,1.0,0.0
2025-01-01 16:25:00,1,winter,52.64224792364731,52.0,61.0,27.03644572401939,78.57667522294946,367.13550088551426,0.0,0.0,0.0
